case_id,case_label,delta_hz,algorithm,algorithm_label,implementation,shift_semitones,frame_index,time_seconds,observed_output_f0_hz,inferred_input_f0_hz,pitch_confidence
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,68,1.5789569160997732,224.72339529451148,449.44679058902295,0.9894618199805466
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,69,1.6021768707482993,224.7820302129987,449.5640604259974,0.9874986802064193
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,70,1.6253968253968254,223.5728201843192,447.1456403686384,0.9900878176334053
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,71,1.6486167800453515,222.72798027155417,445.45596054310835,0.993112644267608
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,72,1.6718367346938776,222.79523520022974,445.5904704004595,0.9941822165735074
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,73,1.6950566893424037,223.2500617760654,446.5001235521308,0.9944329675826512
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,74,1.7182766439909296,223.4779642299637,446.9559284599274,0.9948024880028798
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,75,1.7414965986394557,223.45988367137144,446.9197673427429,0.9952380226566405
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,76,1.7647165532879818,223.51297287670434,447.0259457534087,0.9952502789640525
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,77,1.787936507936508,223.78515012126266,447.5703002425253,0.9947143590095952
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,78,1.811156462585034,224.10566401743466,448.2113280348693,0.9943334014968453
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,79,1.8343764172335602,224.32250260651773,448.64500521303546,0.9934883730520071
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,80,1.8575963718820863,224.60073851427617,449.20147702855235,0.9909372966205988
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,81,1.8808163265306121,225.01307235093373,450.02614470186745,0.9885881640584396
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,82,1.9040362811791383,224.70731871738477,449.41463743476953,0.9907588169582768
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,83,1.9272562358276644,,,0.09709404605015685
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,84,1.9504761904761905,,,0.023863307474320812
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,85,1.9736961451247166,,,0.02019478485285466
basin_two_oscillators_3_4hz,440 + 443.4,3.4,rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,86,1.9969160997732427,,,0.01966426134105445
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,0,0.0,521.5270530492318,1043.0541060984635,0.19373321155683607
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,1,0.023219954648526078,521.5087981460699,1043.0175962921398,0.19449010601619257
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,2,0.046439909297052155,521.4187757649535,1042.837551529907,0.1997862898788253
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,3,0.06965986394557823,520.8368425764938,1041.6736851529877,0.27671390752861824
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,4,0.09287981859410431,,,0.9989008648389599
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,5,0.11609977324263039,223.34381201130157,446.68762402260313,0.9933641086166639
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,6,0.13931972789115646,224.21359904769415,448.4271980953883,0.9908045431719742
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,7,0.16253968253968254,225.11457461888546,450.2291492377709,0.9880922307132832
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,8,0.18575963718820862,224.46514729863202,448.93029459726404,0.9889795568844341
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,9,0.2089795918367347,223.3299513501471,446.6599027002942,0.991769900082544
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,10,0.23219954648526078,222.93831691064545,445.8766338212909,0.9936230342096928
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,11,0.25541950113378686,223.18087079023135,446.3617415804627,0.994207566574231
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,12,0.2786394557823129,223.39282152709012,446.78564305418024,0.994650562612397
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,13,0.301859410430839,223.35679604574108,446.71359209148216,0.9952101438943074
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,14,0.3250793650793651,223.33671498999297,446.67342997998594,0.995445068561559
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,15,0.34829931972789113,223.54377624175487,447.08755248350974,0.9951349050760144
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,16,0.37151927437641724,223.83514374066968,447.67028748133936,0.9945585304592045
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,17,0.3947392290249433,224.02883351480745,448.0576670296149,0.9941139285041188
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,18,0.4179591836734694,224.1722625385936,448.3445250771872,0.9928585294845944
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,19,0.44117913832199546,224.61708292166924,449.2341658433385,0.9898006813630648
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,20,0.46439909297052157,224.66104968865932,449.32209937731864,0.9885764964303343
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,21,0.4876190476190476,223.57038738615276,447.1407747723055,0.9906108135235586
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,22,0.5108390022675737,222.8662258033388,445.7324516066776,0.9930357713613646
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,23,0.5340589569160997,223.05452859793039,446.10905719586077,0.9938409764910106
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,24,0.5572789115646258,223.473191881294,446.946383762588,0.9941431712369181
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,25,0.5804988662131519,223.54754190710145,447.0950838142029,0.9947089470418813
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,26,0.603718820861678,223.4010858851575,446.802171770315,0.9952543574874
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,27,0.626938775510204,223.4461902677316,446.8923805354632,0.9951955563980011
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,28,0.6501587301587302,223.76567645332835,447.5313529066567,0.9945857805967505
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,29,0.6733786848072563,224.08196215349395,448.1639243069879,0.994241137304311
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,30,0.6965986394557823,224.24227954248076,448.4845590849615,0.9934041208566792
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,31,0.7198185941043084,224.6055637858719,449.2111275717438,0.9902947164630355
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,32,0.7430385487528345,225.21757403322215,450.4351480664443,0.9866828235402559
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,33,0.7662585034013606,224.1643430478529,448.3286860957058,0.988527010345058
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,34,0.7894784580498866,223.03321229566416,446.0664245913283,0.9918156976620962
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,35,0.8126984126984127,222.89593024807533,445.79186049615066,0.9934144350263587
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,36,0.8359183673469388,223.33211297958795,446.6642259591759,0.9938198421604071
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,37,0.8591383219954648,223.53707032905837,447.07414065811673,0.9943223371068651
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,38,0.8823582766439909,223.4054331585399,446.8108663170798,0.9950289976233179
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,39,0.905578231292517,223.33590739972192,446.67181479944384,0.9953249127227051
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,40,0.9287981859410431,223.57547186812184,447.1509437362437,0.9949439211331875
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,41,0.9520181405895691,223.90833361766295,447.8166672353259,0.9943192764675723
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,42,0.9752380952380952,224.10154052111844,448.2030810422369,0.9936867280791501
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,43,0.9984580498866213,224.25893982349487,448.51787964698974,0.9918361492102427
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,44,1.0216780045351475,224.59548543950567,449.19097087901133,0.9894017522610286
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,45,1.0448979591836736,223.9917421660458,447.9834843320916,0.9900697946333783
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,46,1.0681179138321995,223.09326593395429,446.18653186790857,0.9925306061029237
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,47,1.0913378684807256,222.92997803474572,445.85995606949143,0.9938055303558625
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,48,1.1145578231292517,223.2491058168655,446.498211633731,0.9942393225990058
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,49,1.1377777777777778,223.4096850453786,446.8193700907572,0.9947281262938764
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,50,1.1609977324263039,223.34017508844204,446.6803501768841,0.9952785879612392
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,51,1.18421768707483,223.36359794216713,446.72719588433426,0.9953879669573767
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,52,1.207437641723356,223.6187553727389,447.2375107454778,0.9949722807192665
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,53,1.230657596371882,223.89983365586423,447.79966731172846,0.9944625424332553
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,54,1.253877551020408,224.0516992426361,448.1033984852722,0.9940050455261281
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,55,1.2770975056689342,224.18552000285172,448.37104000570343,0.9925842235795469
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,56,1.3003174603174603,224.6429094646422,449.2858189292844,0.9894912350624251
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,57,1.3235374149659864,224.36524113859335,448.7304822771867,0.9890870186066477
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,58,1.3467573696145125,223.28916528891102,446.57833057782204,0.9914770657519397
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,59,1.3699773242630386,222.81842778657892,445.63685557315785,0.993414072456316
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,60,1.3931972789115645,223.1389981511903,446.2779963023806,0.9939808627217529
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,61,1.4164172335600906,223.51343808826087,447.02687617652174,0.994295946104444
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,62,1.4396371882086167,223.51973717362313,447.03947434724626,0.9948863252039304
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,63,1.4628571428571429,223.37061266086073,446.74122532172146,0.9953652563704165
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,64,1.486077097505669,223.44005242039782,446.88010484079564,0.9952433362106141
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,65,1.509297052154195,223.72996475560123,447.45992951120246,0.9946429950795659
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,66,1.5325170068027212,223.99346700089038,447.98693400178075,0.9940468584486817
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,67,1.555736961451247,224.19039031463285,448.3807806292657,0.9927395913288514
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,68,1.5789569160997732,224.79363575343822,449.58727150687645,0.9889198354869609
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,69,1.6021768707482993,225.15983501365903,450.31967002731807,0.9869365076284676
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,70,1.6253968253968254,223.93165286027963,447.86330572055925,0.9892581942874286
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,71,1.6486167800453515,222.93760852022046,445.87521704044093,0.9924461636638907
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,72,1.6718367346938776,222.96236107137418,445.92472214274835,0.9935918330517577
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,73,1.6950566893424037,223.4482545738013,446.8965091476026,0.9938298089907982
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,74,1.7182766439909296,223.62696002985902,447.25392005971804,0.994341525902672
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,75,1.7414965986394557,223.48272527749532,446.96545055499064,0.9950372046879981
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,76,1.7647165532879818,223.44008498180878,446.88016996361756,0.9952276320419833
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,77,1.787936507936508,223.69286382034787,447.38572764069573,0.9947348012424719
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,78,1.811156462585034,223.9889659549785,447.977931909957,0.9942217550659863
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,79,1.8343764172335602,224.12383449896032,448.24766899792064,0.9934428696882299
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,80,1.8575963718820863,224.32858868070156,448.6571773614031,0.9911716535558187
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,81,1.8808163265306121,224.91258182363808,449.82516364727616,0.9890544963274306
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,82,1.9040362811791383,224.76071534816614,449.5214306963323,0.9911068049222851
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,83,1.9272562358276644,,,0.09015564461657039
basin_two_oscillators_3_4hz,440 + 443.4,3.4,wsola,WSOLA,local waveform-similarity overlap-add,-12,84,1.9504761904761905,,,0.019186772939483638
