case_id,sweep_family,case_label,ambiguity_amount,ambiguity_units,parameter_summary,algorithm,algorithm_label,implementation,shift_semitones,frame_index,time_seconds,observed_output_f0_hz,inferred_input_f0_hz,pitch_confidence
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,40,0.9287981859410431,224.86709391785573,449.73418783571145,0.9837091203960648
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,41,0.9520181405895691,225.58701691707628,451.17403383415257,0.9854672641510421
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,42,0.9752380952380952,223.8550611067364,447.7101222134728,0.9744597463365307
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,43,0.9984580498866213,217.8649534841388,435.7299069682776,0.9625467191478633
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,44,1.0216780045351475,212.9740903691641,425.9481807383282,0.9767387530665917
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,45,1.0448979591836736,211.90646438548097,423.81292877096195,0.9870868203827088
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,46,1.0681179138321995,212.98148738990875,425.9629747798175,0.9863655551431034
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,47,1.0913378684807256,216.932944546772,433.865889093544,0.9773710255483642
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,48,1.1145578231292517,223.1022297233371,446.2044594466742,0.978994893174473
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,49,1.1377777777777778,226.0201832555739,452.0403665111478,0.9846261234984127
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,50,1.1609977324263039,226.86881438404416,453.7376287680883,0.983586378684106
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,51,1.18421768707483,227.21440065769852,454.42880131539704,0.9800030429286998
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,52,1.207437641723356,226.7201024079778,453.4402048159556,0.9749536556616587
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,53,1.230657596371882,224.98827998825743,449.97655997651486,0.9706195084681576
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,54,1.253877551020408,223.49068843406656,446.9813768681331,0.962380492600077
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,55,1.2770975056689342,221.61579603318296,443.2315920663659,0.9562888315166133
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,56,1.3003174603174603,219.27431521416383,438.54863042832767,0.9636873930012007
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,57,1.3235374149659864,216.46179244624037,432.92358489248073,0.967063080713871
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,58,1.3467573696145125,213.34591845210298,426.69183690420596,0.971460128040675
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,59,1.3699773242630386,211.57287621955481,423.14575243910963,0.9769705045035731
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,60,1.3931972789115645,212.0427951839351,424.0855903678702,0.978070189719843
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,61,1.4164172335600906,214.28362710822233,428.56725421644467,0.9750551748902148
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,62,1.4396371882086167,217.47165726736034,434.9433145347207,0.969829663654906
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,63,1.4628571428571429,221.92011007146928,443.84022014293856,0.9659798313854315
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,64,1.486077097505669,226.34600300134062,452.69200600268124,0.9751603027168364
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,65,1.509297052154195,227.31308009455412,454.62616018910825,0.9853149717156798
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,66,1.5325170068027212,225.8419436338841,451.6838872677682,0.9861251356601822
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,67,1.555736961451247,223.14781760511448,446.29563521022897,0.9850693399738379
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,68,1.5789569160997732,220.33673475198398,440.67346950396797,0.986731731393068
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,69,1.6021768707482993,219.76234126687797,439.52468253375594,0.9823832543475931
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,70,1.6253968253968254,219.81637497371457,439.63274994742915,0.9734965174263847
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,71,1.6486167800453515,220.34458349394123,440.68916698788246,0.9709199575204236
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,72,1.6718367346938776,221.65908400619486,443.3181680123897,0.9748674780826222
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,73,1.6950566893424037,220.69862774040857,441.39725548081714,0.975622952755904
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,74,1.7182766439909296,218.33085516577407,436.66171033154814,0.9727127655710216
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,75,1.7414965986394557,215.90790664494386,431.8158132898877,0.972097652986365
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,76,1.7647165532879818,214.47505137309778,428.95010274619557,0.9715560953088374
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,77,1.787936507936508,216.2247410694671,432.4494821389342,0.9627012151743026
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,78,1.811156462585034,221.53582605613187,443.07165211226373,0.9592867708766369
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,79,1.8343764172335602,225.03643047657656,450.0728609531531,0.9683423415390993
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,80,1.8575963718820863,225.75552134976854,451.5110426995371,0.9700654755123506
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,81,1.8808163265306121,225.4859743389481,450.9719486778962,0.9689433886738917
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,82,1.9040362811791383,224.9106288910932,449.8212577821864,0.970808612665282
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,83,1.9272562358276644,223.68620701792017,447.37241403584034,0.9699244613927045
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,84,1.9504761904761905,219.8137614192078,439.6275228384156,0.9109626908271556
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,85,1.9736961451247166,213.24931817340925,426.4986363468185,0.7822390627988083
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",phase_vocoder,Phase Vocoder,local phase vocoder,-12,86,1.9969160997732427,211.42286563255465,422.8457312651093,0.7377927128131787
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,0,0.0,,,0.09815844553615496
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,1,0.023219954648526078,,,0.09874694634890194
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,2,0.046439909297052155,,,0.10287754326498666
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,3,0.06965986394557823,576.5110967251826,1153.0221934503652,0.16484623715956778
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,4,0.09287981859410431,,,0.9992751881770527
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,5,0.11609977324263039,224.14443893272627,448.28887786545255,0.9828456292633677
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,6,0.13931972789115646,222.31419543484822,444.62839086969643,0.9908092377253529
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,7,0.16253968253968254,222.9135138284182,445.8270276568364,0.9885828151687397
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,8,0.18575963718820862,226.16220839696174,452.3244167939235,0.9773371004127942
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,9,0.2089795918367347,231.6719771531642,463.3439543063284,0.9723460052985697
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,10,0.23219954648526078,235.64446924052444,471.2889384810489,0.9814774722299158
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,11,0.25541950113378686,234.3674349179234,468.7348698358468,0.980843339515663
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,12,0.2786394557823129,230.52781920664663,461.05563841329325,0.9760918330860803
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,13,0.301859410430839,226.0032060850977,452.0064121701954,0.9788578449204366
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,14,0.3250793650793651,223.28950064550503,446.57900129101006,0.9861282249150883
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,15,0.34829931972789113,224.88141619902848,449.76283239805696,0.98033397140752
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,16,0.37151927437641724,228.79232810147917,457.58465620295834,0.9712819189341255
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,17,0.3947392290249433,233.3616686521702,466.7233373043404,0.9734514662736723
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,18,0.4179591836734694,234.32968114615076,468.6593622923015,0.9790885672606976
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,19,0.44117913832199546,230.55954968534135,461.1190993706827,0.9752958971881569
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,20,0.46439909297052157,225.75709413163838,451.51418826327676,0.980295954340453
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,21,0.4876190476190476,222.56931668703496,445.1386333740699,0.9905166159229896
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,22,0.5108390022675737,222.89163375694082,445.78326751388164,0.9899467222837991
critical_vibrato_depth_1_0st,critical_vibrato_depth,1 semitones,1.0,semitones,"{""base_hz"": 440.0, ""depth_semitones"": 1.0, ""rate_hz"": 5.5}",rubber_band,Rubber Band,local hybrid spectral/time-domain proxy,-12,23,0.5340589569160997,225.98048285167386,451.9609657033477,0.9801280758086635
